Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot3/0),-0.845496612,0.00001691,100000
Channel 1 (PXI1Slot3/1),-0.845496612,0.00001691,100000
,,,
Data,,,
Channel 0,Channel 1,Time,
-0.672263414,0.090285431,-0.844549652,
-0.680370623,0.080544212,-0.844532742,
-0.662805004,0.095659897,-0.844515832,
-0.662805004,0.098011226,-0.844498922,
-0.6587514,0.103721595,-0.844482012,
-0.673614616,0.100698458,-0.844465102,
-0.670912213,0.105065212,-0.844448192,
-0.666858609,0.103385691,-0.844431282,
-0.660102601,0.097003513,-0.844414372,
-0.665507407,0.099354842,-0.844397462,
-0.662805004,0.094316281,-0.844380552,
-0.665507407,0.099354842,-0.844363642,
-0.657400199,0.09834713,-0.844346732,
-0.657400199,0.099354842,-0.844329822,
-0.676317019,0.099690746,-0.844312912,
-0.660102601,0.099354842,-0.844296002,
-0.654697796,0.094316281,-0.844279092,
-0.656048997,0.099354842,-0.844262182,
-0.665507407,0.101034363,-0.844245272,
-0.661453803,0.100698458,-0.844228362,
-0.64929299,0.105065212,-0.844211452,
-0.672263414,0.099354842,-0.844194542,
-0.679019422,0.109096061,-0.844177632,
-0.661453803,0.098011226,-0.844160722,
-0.653346594,0.103721595,-0.844143812,
-0.672263414,0.099354842,-0.844126902,
-0.64929299,0.099690746,-0.844109992,
-0.66820981,0.099354842,-0.844093082,
-0.64929299,0.09834713,-0.844076172,
-0.646590587,0.106072924,-0.844059262,
-0.657400199,0.09834713,-0.844042352,
-0.647941788,0.099354842,-0.844025442,
-0.643888184,0.095659897,-0.844008532,
-0.646590587,0.099354842,-0.843991622,
-0.656048997,0.095659897,-0.843974712,
-0.642536983,0.098011226,-0.843957802,
-0.673614616,0.09834713,-0.843940892,
-0.651995393,0.096667609,-0.843923982,
-0.641185781,0.097003513,-0.843907072,
-0.653346594,0.091293144,-0.843890162,
-0.646590587,0.106408828,-0.843873252,
-0.641185781,0.098011226,-0.843856342,
-0.650644191,0.097003513,-0.843839432,
-0.64929299,0.100698458,-0.843822522,
-0.635780975,0.099690746,-0.843805612,
-0.641185781,0.102042075,-0.843788702,
-0.637132177,0.097003513,-0.843771792,
-0.638483378,0.093980376,-0.843754882,
-0.66820981,0.099690746,-0.843737972,
-0.656048997,0.098011226,-0.843721062,
-0.666858609,0.09834713,-0.843704152,
-0.662805004,0.099354842,-0.843687242,
-0.641185781,0.107752445,-0.843670332,
-0.645239386,0.100698458,-0.843653422,
-0.657400199,0.101034363,-0.843636512,
-0.673614616,0.099354842,-0.843619602,
-0.633078573,0.105065212,-0.843602692,
-0.653346594,0.096667609,-0.843585782,
-0.662805004,0.106408828,-0.843568872,
-0.63983458,0.100698458,-0.843551962,
-0.634429774,0.097003513,-0.843535052,
-0.633078573,0.100698458,-0.843518142,
-0.656048997,0.09834713,-0.843501232,
-0.635780975,0.095323993,-0.843484322,
-0.6587514,0.101034363,-0.843467412,
-0.64929299,0.100698458,-0.843450502,
-0.654697796,0.094316281,-0.843433592,
-0.634429774,0.096667609,-0.843416682,
-0.641185781,0.101034363,-0.843399772,
-0.633078573,0.096667609,-0.843382862,
-0.634429774,0.103721595,-0.843365952,
-0.637132177,0.096667609,-0.843349042,
-0.646590587,0.094316281,-0.843332132,
-0.633078573,0.100698458,-0.843315222,
-0.637132177,0.09834713,-0.843298312,
-0.641185781,0.100698458,-0.843281402,
-0.63983458,0.107752445,-0.843264492,
-0.638483378,0.102042075,-0.843247582,
-0.627673767,0.102377979,-0.843230672,
-0.634429774,0.106072924,-0.843213762,
-0.624971364,0.097003513,-0.843196852,
-0.638483378,0.103385691,-0.843179942,
-0.629024968,0.103721595,-0.843163032,
-0.618215357,0.096667609,-0.843146122,
-0.627673767,0.09834713,-0.843129212,
-0.657400199,0.100698458,-0.843112302,
-0.629024968,0.092972664,-0.843095392,
-0.631727371,0.099354842,-0.843078482,
-0.62091776,0.097003513,-0.843061572,
-0.624971364,0.098011226,-0.843044662,
-0.627673767,0.097003513,-0.843027752,
-0.633078573,0.099354842,-0.843010842,
-0.624971364,0.101034363,-0.842993932,
-0.629024968,0.099354842,-0.842977022,
-0.624971364,0.101034363,-0.842960112,
-0.656048997,0.100698458,-0.842943202,
-0.637132177,0.097003513,-0.842926292,
-0.629024968,0.096667609,-0.842909382,
-0.616864155,0.094316281,-0.842892472,
-0.633078573,0.098011226,-0.842875562,
-0.622268961,0.105065212,-0.842858652,
-0.624971364,0.100698458,-0.842841742,
-0.623620163,0.103721595,-0.842824832,
-0.642536983,0.096667609,-0.842807922,
-0.622268961,0.103721595,-0.842791012,
-0.631727371,0.099354842,-0.842774102,
-0.619566558,0.097003513,-0.842757192,
-0.612810551,0.098011226,-0.842740282,
-0.62091776,0.102377979,-0.842723372,
-0.645239386,0.098011226,-0.842706462,
-0.635780975,0.099690746,-0.842689552,
-0.629024968,0.103385691,-0.842672642,
-0.633078573,0.097003513,-0.842655732,
-0.612810551,0.098011226,-0.842638822,
-0.647941788,0.099690746,-0.842621912,
-0.623620163,0.099354842,-0.842605002,
-0.642536983,0.101034363,-0.842588092,
-0.657400199,0.095323993,-0.842571182,
-0.637132177,0.095659897,-0.842554272,
-0.64929299,0.100698458,-0.842537362,
-0.622268961,0.09834713,-0.842520452,
-0.63037617,0.095323993,-0.842503542,
-0.622268961,0.099690746,-0.842486632,
-0.622268961,0.096667609,-0.842469722,
-0.638483378,0.09834713,-0.842452812,
-0.633078573,0.099354842,-0.842435902,
-0.612810551,0.101034363,-0.842418992,
-0.615512954,0.103385691,-0.842402082,
-0.614161752,0.097003513,-0.842385172,
-0.618215357,0.096667609,-0.842368262,
-0.614161752,0.101034363,-0.842351352,
-0.62091776,0.102042075,-0.842334442,
-0.615512954,0.094316281,-0.842317532,
-0.641185781,0.104729308,-0.842300622,
-0.627673767,0.092972664,-0.842283712,
-0.608756947,0.100698458,-0.842266802,
-0.627673767,0.103721595,-0.842249892,
-0.623620163,0.102042075,-0.842232982,
-0.641185781,0.097003513,-0.842216072,
-0.618215357,0.096667609,-0.842199162,
-0.619566558,0.095659897,-0.842182252,
-0.633078573,0.100698458,-0.842165342,
-0.618215357,0.094316281,-0.842148432,
-0.610108148,0.100698458,-0.842131522,
-0.616864155,0.101034363,-0.842114612,
-0.614161752,0.104729308,-0.842097702,
-0.612810551,0.102377979,-0.842080792,
-0.607405745,0.093980376,-0.842063882,
-0.61145935,0.103721595,-0.842046972,
-0.62091776,0.095323993,-0.842030062,
-0.622268961,0.097003513,-0.842013152,
-0.608756947,0.096667609,-0.841996242,
-0.614161752,0.09834713,-0.841979332,
-0.61145935,0.095323993,-0.841962422,
-0.635780975,0.102377979,-0.841945512,
-0.622268961,0.093980376,-0.841928602,
-0.606054544,0.103721595,-0.841911692,
-0.610108148,0.099354842,-0.841894782,
-0.650644191,0.099690746,-0.841877872,
-0.564167299,0.108760157,-0.841860962,
-0.614161752,0.099690746,-0.841844052,
-0.619566558,0.095323993,-0.841827142,
-0.627673767,0.09834713,-0.841810232,
-0.643888184,0.102042075,-0.841793322,
-0.656048997,0.091629048,-0.841776412,
-0.656048997,0.098011226,-0.841759502,
-0.624971364,0.099690746,-0.841742592,
-0.623620163,0.099354842,-0.841725682,
-0.641185781,0.09834713,-0.841708772,
-0.647941788,0.096667609,-0.841691862,
-0.63037617,0.101034363,-0.841674952,
-0.629024968,0.102042075,-0.841658042,
-0.622268961,0.101034363,-0.841641132,
-0.656048997,0.095323993,-0.841624222,
-0.623620163,0.095659897,-0.841607312,
-0.623620163,0.100698458,-0.841590402,
-0.63037617,0.102377979,-0.841573492,
-0.624971364,0.088605911,-0.841556582,
-0.612810551,0.099690746,-0.841539672,
-0.623620163,0.098011226,-0.841522762,
-0.614161752,0.105065212,-0.841505852,
-0.63983458,0.096667609,-0.841488942,
-0.646590587,0.09834713,-0.841472032,
-0.627673767,0.096667609,-0.841455122,
-0.62091776,0.09834713,-0.841438212,
-0.637132177,0.100698458,-0.841421302,
-0.63983458,0.094316281,-0.841404392,
-0.627673767,0.106072924,-0.841387482,
-0.624971364,0.102377979,-0.841370572,
-0.633078573,0.102042075,-0.841353662,
-0.627673767,0.101034363,-0.841336752,
-0.63983458,0.102042075,-0.841319842,
-0.616864155,0.09834713,-0.841302932,
-0.615512954,0.095323993,-0.841286022,
-0.619566558,0.099690746,-0.841269112,
-0.616864155,0.102042075,-0.841252202,
-0.614161752,0.09834713,-0.841235292,
-0.622268961,0.098011226,-0.841218382,
-0.62091776,0.101034363,-0.841201472,
-0.641185781,0.106072924,-0.841184562,
-0.622268961,0.102377979,-0.841167652,
-0.633078573,0.093980376,-0.841150742,
-0.619566558,0.099690746,-0.841133832,
-0.622268961,0.100698458,-0.841116922,
-0.650644191,0.09834713,-0.841100012,
-0.619566558,0.099354842,-0.841083102,
-0.619566558,0.102377979,-0.841066192,
-0.612810551,0.093980376,-0.841049282,
-0.62091776,0.102377979,-0.841032372,
-0.61145935,0.100698458,-0.841015462,
-0.624971364,0.102377979,-0.840998552,
-0.62091776,0.104729308,-0.840981642,
-0.623620163,0.09834713,-0.840964732,
-0.606054544,0.096667609,-0.840947822,
-0.631727371,0.101034363,-0.840930912,
-0.607405745,0.098011226,-0.840914002,
-0.618215357,0.105065212,-0.840897092,
-0.629024968,0.100698458,-0.840880182,
-0.612810551,0.092972664,-0.840863272,
-0.603352141,0.100698458,-0.840846362,
