Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),0.036739773,0.00001574,100000
,,,
Data,,,
Channel 0,Time,,
-0.290530057,0.038219333,,
-0.289296029,0.038235073,,
-0.287787773,0.038250813,,
-0.285182602,0.038266553,,
-0.28477126,0.038282293,,
-0.282988775,0.038298033,,
-0.279835147,0.038313773,,
-0.278601119,0.038329513,,
-0.277092863,0.038345253,,
-0.276133063,0.038360993,,
-0.273527893,0.038376733,,
-0.272293865,0.038392473,,
-0.271471179,0.038408213,,
-0.269003123,0.038423953,,
-0.266672181,0.038439693,,
-0.264889697,0.038455433,,
-0.262970097,0.038471173,,
-0.261598955,0.038486913,,
-0.260364927,0.038502653,,
-0.258719556,0.038518393,,
-0.255840157,0.038534133,,
-0.254880358,0.038549873,,
-0.253509216,0.038565613,,
-0.250904045,0.038581353,,
-0.249807131,0.038597093,,
-0.247064847,0.038612833,,
-0.245008133,0.038628573,,
-0.243088534,0.038644313,,
-0.242265849,0.038660053,,
-0.240209135,0.038675793,,
-0.23582148,0.038691533,,
-0.234724566,0.038707273,,
-0.233764767,0.038723013,,
-0.232667853,0.038738753,,
-0.22965134,0.038754493,,
-0.228143083,0.038770233,,
-0.224715228,0.038785973,,
-0.223206971,0.038801713,,
-0.221013144,0.038817453,,
-0.219504887,0.038833193,,
-0.217036831,0.038848933,,
-0.21635126,0.038864673,,
-0.213334747,0.038880413,,
-0.213334747,0.038896153,,
-0.208809977,0.038911893,,
-0.207713063,0.038927633,,
-0.207438835,0.038943373,,
-0.202228494,0.038959113,,
-0.201405809,0.038974853,,
-0.199211981,0.038990593,,
-0.196195468,0.039006333,,
-0.196469697,0.039022073,,
-0.193453184,0.039037813,,
-0.191259356,0.039053553,,
-0.189065528,0.039069293,,
-0.1878315,0.039085033,,
-0.184403645,0.039100773,,
-0.183306731,0.039116513,,
-0.181387132,0.039132253,,
-0.17905619,0.039147993,,
-0.176313905,0.039163733,,
-0.174257192,0.039179473,,
-0.17192625,0.039195213,,
-0.17096645,0.039210953,,
-0.167812823,0.039226693,,
-0.166990138,0.039242433,,
-0.164247853,0.039258173,,
-0.162054026,0.039273913,,
-0.159997312,0.039289653,,
-0.158351941,0.039305393,,
-0.155472543,0.039321133,,
-0.152730258,0.039336873,,
-0.150673545,0.039352613,,
-0.149165288,0.039368353,,
-0.146697232,0.039384093,,
-0.143406491,0.039399833,,
-0.14080132,0.039415573,,
-0.139704406,0.039431313,,
-0.137510579,0.039447053,,
-0.134768294,0.039462793,,
-0.131888895,0.039478533,,
-0.130791982,0.039494273,,
-0.12846104,0.039510013,,
-0.126130098,0.039525753,,
-0.125855869,0.039541493,,
-0.123113585,0.039557233,,
-0.120508414,0.039572973,,
-0.117903244,0.039588713,,
-0.115298074,0.039604453,,
-0.11420116,0.039620193,,
-0.110773304,0.039635933,,
-0.109127934,0.039651673,,
-0.106522763,0.039667413,,
-0.104877392,0.039683153,,
-0.103643364,0.039698893,,
-0.100489737,0.039714633,,
-0.097061881,0.039730373,,
-0.095279397,0.039746113,,
-0.092948455,0.039761853,,
-0.09116597,0.039777593,,
-0.088286571,0.039793333,,
-0.087189657,0.039809073,,
-0.084584487,0.039824813,,
-0.082664888,0.039840553,,
-0.080608174,0.039856293,,
-0.079374146,0.039872033,,
-0.075123605,0.039887773,,
-0.074986491,0.039903513,,
-0.071832864,0.039919253,,
-0.069501922,0.039934993,,
-0.06717098,0.039950733,,
-0.065388495,0.039966473,,
-0.063194667,0.039982213,,
-0.061137954,0.039997953,,
-0.060315268,0.040013693,,
-0.058258555,0.040029433,,
-0.054008014,0.040045173,,
-0.053322443,0.040060913,,
-0.050580158,0.040076653,,
-0.048249216,0.040092393,,
-0.045369818,0.040108133,,
-0.043724447,0.040123873,,
-0.04317599,0.040139613,,
-0.03961102,0.040155353,,
-0.037965649,0.040171093,,
-0.03508625,0.040186833,,
-0.034812022,0.040202573,,
-0.031658395,0.040218313,,
-0.02987591,0.040234053,,
-0.027270739,0.040249793,,
-0.025488254,0.040265533,,
-0.023157313,0.040281273,,
-0.021511942,0.040297013,,
-0.020552142,0.040312753,,
-0.01657583,0.040328493,,
-0.01561603,0.040344233,,
-0.014107774,0.040359973,,
-0.011913946,0.040375713,,
-0.00944589,0.040391453,,
-0.006977834,0.040407193,,
-0.006429377,0.040422933,,
-0.00492112,0.040438673,,
-0.001630379,0.040454413,,
0.000700563,0.040470153,,
0.001111906,0.040485893,,
0.003717076,0.040501633,,
0.006596475,0.040517373,,
0.008241846,0.040533113,,
0.010572787,0.040548853,,
0.010435673,0.040564593,,
0.014137757,0.040580333,,
0.016331585,0.040596073,,
0.017291385,0.040611813,,
0.019485212,0.040627553,,
0.021130583,0.040643293,,
0.02263884,0.040659033,,
0.025381124,0.040674773,,
0.027437838,0.040690513,,
0.028946094,0.040706253,,
0.031002807,0.040721993,,
0.032099721,0.040737733,,
0.03497912,0.040753473,,
0.037035833,0.040769213,,
0.038681204,0.040784953,,
0.040326575,0.040800693,,
0.042246174,0.040816433,,
0.043480202,0.040832173,,
0.045262687,0.040847913,,
0.047319401,0.040863653,,
0.048553429,0.040879393,,
0.050747256,0.040895133,,
0.053215312,0.040910873,,
0.053215312,0.040926613,,
0.05540914,0.040942353,,
0.057465853,0.040958093,,
0.058836996,0.040973833,,
0.061853509,0.040989573,,
0.06253908,0.041005313,,
0.064184451,0.041021053,,
0.065829821,0.041036793,,
0.068434992,0.041052533,,
0.070217477,0.041068273,,
0.070628819,0.041084013,,
0.07323399,0.041099753,,
0.07323399,0.041115493,,
0.07487936,0.041131233,,
0.077895873,0.041146973,,
0.079541244,0.041162713,,
0.080089701,0.041178453,,
0.082420643,0.041194193,,
0.083928899,0.041209933,,
0.085300042,0.041225673,,
0.087219641,0.041241413,,
0.089413469,0.041257153,,
0.088865012,0.041272893,,
0.090647497,0.041288633,,
0.092978439,0.041304373,,
0.095446495,0.041320113,,
0.095994952,0.041335853,,
0.097640322,0.041351593,,
0.098737236,0.041367333,,
0.101342406,0.041383073,,
0.102713549,0.041398813,,
0.102850663,0.041414553,,
0.105867176,0.041430293,,
0.107375432,0.041446033,,
0.107786775,0.041461773,,
0.109843489,0.041477513,,
0.111763088,0.041493253,,
0.11217443,0.041508993,,
0.113408458,0.041524733,,
0.115190943,0.041540473,,
0.116287857,0.041556213,,
0.118618799,0.041571953,,
0.119715713,0.041587693,,
0.120949741,0.041603433,,
0.122732226,0.041619173,,
0.124377597,0.041634913,,
0.124788939,0.041650653,,
0.127256996,0.041666393,,
0.128353909,0.041682133,,
0.129176595,0.041697873,,
0.130273509,0.041713613,,
0.131644651,0.041729353,,
0.133152907,0.041745093,,
0.134249821,0.041760833,,
0.136580763,0.041776573,,
0.136992106,0.041792313,,
0.138500362,0.041808053,,
0.139323048,0.041823793,,
0.140968418,0.041839533,,
0.142888017,0.041855273,,
0.143710703,0.041871013,,
0.146041645,0.041886753,,
0.146590102,0.041902493,,
0.148372587,0.041918233,,
0.149332386,0.041933973,,
0.150566414,0.041949713,,
0.152074671,0.041965453,,
0.154131384,0.041981193,,
0.153582927,0.041996933,,
0.154679841,0.042012673,,
0.156873669,0.042028413,,
0.159890182,0.042044153,,
0.159341725,0.042059893,,
0.160575753,0.042075633,,
0.161672667,0.042091373,,
0.163592266,0.042107113,,
0.165100522,0.042122853,,
0.164963408,0.042138593,,
0.166883007,0.042154333,,
0.168802607,0.042170073,,
0.170996434,0.042185813,,
0.171544891,0.042201553,,
0.172916033,0.042217293,,
0.176206775,0.042233033,,
0.176481003,0.042248773,,
0.177166574,0.042264513,,
0.177303689,0.042280253,,
0.178811945,0.042295993,,
0.180320202,0.042311733,,
0.182788258,0.042327473,,
0.182788258,0.042343213,,
0.1841594,0.042358953,,
0.185804771,0.042374693,,
0.186216114,0.042390433,,
0.187998598,0.042406173,,
0.190055312,0.042421913,,
0.189232627,0.042437653,,
0.192660482,0.042453393,,
0.192523368,0.042469133,,
0.194991424,0.042484873,,
0.195676995,0.042500613,,
0.197185252,0.042516353,,
0.198282166,0.042532093,,
0.200475993,0.042547833,,
0.202395592,0.042563573,,
0.202669821,0.042579313,,
0.204040963,0.042595053,,
0.205960562,0.042610793,,
0.207605933,0.042626533,,
0.207605933,0.042642273,,
0.208565733,0.042658013,,
0.210896675,0.042673753,,
0.211582246,0.042689493,,
0.212404931,0.042705233,,
0.215558558,0.042720973,,
0.216518358,0.042736713,,
0.218437957,0.042752453,,
0.218986414,0.042768193,,
0.220083328,0.042783933,,
0.222140041,0.042799673,,
0.223785412,0.042815413,,
0.224608097,0.042831153,,
0.226390582,0.042846893,,
0.227487496,0.042862633,,
0.229407095,0.042878373,,
0.229818438,0.042894113,,
0.231600923,0.042909853,,
0.232834951,0.042925593,,
0.235028779,0.042941333,,
0.236399921,0.042957073,,
0.237085492,0.042972813,,
0.23927932,0.042988553,,
0.240787576,0.043004293,,
0.242021604,0.043020033,,
0.243804089,0.043035773,,
0.244626775,0.043051513,,
0.247231945,0.043067253,,
0.247369059,0.043082993,,
0.250659801,0.043098733,,
0.250934029,0.043114473,,
0.251893829,0.043130213,,
0.2525794,0.043145953,,
0.254087656,0.043161693,,
0.257378398,0.043177433,,
0.258612426,0.043193173,,
0.262040282,0.043208913,,
0.262040282,0.043224653,,
0.263685652,0.043240393,,
0.264645452,0.043256133,,
0.266702165,0.043271873,,
0.268895993,0.043287613,,
0.270541364,0.043303353,,
0.271775392,0.043319093,,
0.274243448,0.043334833,,
0.273969219,0.043350573,,
0.277808418,0.043366313,,
0.277671304,0.043382053,,
0.279042446,0.043397793,,
0.280687817,0.043413533,,
0.282470302,0.043429273,,
0.284801243,0.043445013,,
0.285898157,0.043460753,,
0.287406414,0.043476493,,
0.28891467,0.043492233,,
0.291382726,0.043507973,,
0.293165211,0.043523713,,
0.294536354,0.043539453,,
0.296318839,0.043555193,,
0.297689981,0.043570933,,
0.299746694,0.043586673,,
0.300980722,0.043602413,,
0.302763207,0.043618153,,
0.303448778,0.043633893,,
0.306053949,0.043649633,,
0.306053949,0.043665373,,
0.310167376,0.043681113,,
0.311538518,0.043696853,,
0.313046774,0.043712593,,
0.314555031,0.043728333,,
0.317708658,0.043744073,,
0.318120001,0.043759813,,
0.320450943,0.043775553,,
0.321410742,0.043791293,,
0.324015913,0.043807033,,
0.325524169,0.043822773,,
0.327032426,0.043838513,,
0.329089139,0.043854253,,
0.331831424,0.043869993,,
0.331831424,0.043885733,,
0.334710822,0.043901473,,
0.336630422,0.043917213,,
0.338138678,0.043932953,,
0.339372706,0.043948693,,
0.340743848,0.043964433,,
0.34307479,0.043980173,,
0.345131504,0.043995913,,
0.347325331,0.044011653,,
0.348833588,0.044027393,,
0.349793388,0.044043133,,
0.351575872,0.044058873,,
0.354455271,0.044074613,,
0.357197556,0.044090353,,
0.358020241,0.044106093,,
0.360351183,0.044121833,,
0.361173868,0.044137573,,
0.363779039,0.044153313,,
0.365561524,0.044169053,,
0.366658438,0.044184793,,
0.368440923,0.044200533,,
0.371046093,0.044216273,,
0.373102806,0.044232013,,
0.374611063,0.044247753,,
0.376119319,0.044263493,,
0.378998718,0.044279233,,
0.380644089,0.044294973,,
0.382563688,0.044310713,,
0.382837916,0.044326453,,
0.385854429,0.044342193,,
0.387088458,0.044357933,,
0.389419399,0.044373673,,
0.389556514,0.044389413,,
0.394355512,0.044405153,,
0.39462974,0.044420893,,
0.395041083,0.044436633,,
0.398743167,0.044452373,,
0.401074109,0.044468113,,
0.402308137,0.044483853,,
0.404227736,0.044499593,,
0.406147335,0.044515333,,
0.408204049,0.044531073,,
0.411631904,0.044546813,,
0.411769019,0.044562553,,
0.413551504,0.044578293,,
0.415196874,0.044594033,,
0.416979359,0.044609773,,
0.418487616,0.044625513,,
0.420818558,0.044641253,,
0.4221897,0.044656993,,
0.423835071,0.044672733,,
0.425206213,0.044688473,,
0.42931964,0.044704213,,
0.430827896,0.044719953,,
0.432747495,0.044735693,,
0.433707295,0.044751433,,
0.435215552,0.044767173,,
0.436723808,0.044782913,,
0.439191864,0.044798653,,
0.441385692,0.044814393,,
0.442345491,0.044830133,,
0.444265091,0.044845873,,
0.445636233,0.044861613,,
0.448378517,0.044877353,,
0.44974966,0.044893093,,
0.450023888,0.044908833,,
0.452903287,0.044924573,,
0.455371343,0.044940313,,
0.455645572,0.044956053,,
0.458113628,0.044971793,,
0.460993026,0.044987533,,
0.46208994,0.045003273,,
0.463186854,0.045019013,,
0.465929139,0.045034753,,
0.466751824,0.045050493,,
0.470042565,0.045066233,,
0.471002365,0.045081973,,
0.472373507,0.045097713,,
0.472510622,0.045113453,,
0.475252906,0.045129193,,
0.476761163,0.045144933,,
0.477583848,0.045160673,,
0.480189018,0.045176413,,
0.480600361,0.045192153,,
0.483342646,0.045207893,,
0.484302445,0.045223633,,
0.488004529,0.045239373,,
0.487730301,0.045255113,,
0.489787014,0.045270853,,
0.491980842,0.045286593,,
0.492940642,0.045302333,,
0.494860241,0.045318073,,
0.497328297,0.045333813,,
0.497191183,0.045349553,,
0.50034481,0.045365293,,
0.502401523,0.045381033,,
0.502675752,0.045396773,,
0.505143808,0.045412513,,
0.506652064,0.045428253,,
0.508160321,0.045443993,,
0.50912012,0.045459733,,
0.511313948,0.045475473,,
0.512822205,0.045491213,,
0.513782004,0.045506953,,
0.514056233,0.045522693,,
0.515153146,0.045538433,,
0.516935631,0.045554173,,
0.518992345,0.045569913,,
0.521049058,0.045585653,,
0.520911944,0.045601393,,
0.523242886,0.045617133,,
0.524751142,0.045632873,,
0.52598517,0.045648613,,
0.526396513,0.045664353,,
0.530098597,0.045680093,,
0.53050994,0.045695833,,
0.531195511,0.045711573,,
0.534212024,0.045727313,,
0.535308938,0.045743053,,
0.53503471,0.045758793,,
0.536405852,0.045774533,,
0.53668008,0.045790273,,
0.538325451,0.045806013,,
0.539559479,0.045821753,,
0.541341964,0.045837493,,
0.542164649,0.045853233,,
0.543672906,0.045868973,,
0.545181162,0.045884713,,
0.545318277,0.045900453,,
0.546552305,0.045916193,,
0.547649218,0.045931933,,
0.549843046,0.045947673,,
0.549843046,0.045963413,,
0.551351303,0.045979153,,
0.553819359,0.045994893,,
0.553819359,0.046010633,,
0.555464729,0.046026373,,
0.555464729,0.046042113,,
0.556835872,0.046057853,,
0.558892585,0.046073593,,
0.559441042,0.046089333,,
0.559852385,0.046105073,,
0.562457555,0.046120813,,
0.562594669,0.046136553,,
0.564514269,0.046152293,,
0.566022525,0.046168033,,
0.564514269,0.046183773,,
0.566296753,0.046199513,,
0.567119439,0.046215253,,
0.567942124,0.046230993,,
0.569039038,0.046246733,,
0.569450381,0.046262473,,
0.57136998,0.046278213,,
0.57232978,0.046293953,,
0.57232978,0.046309693,,
0.573563808,0.046325433,,
0.574386493,0.046341173,,
0.575620521,0.046356913,,
0.575894749,0.046372653,,
0.577403006,0.046388393,,
0.57849992,0.046404133,,
0.579322605,0.046419873,,
0.581242204,0.046435613,,
0.58110509,0.046451353,,
0.58206489,0.046467093,,
0.581516433,0.046482833,,
0.582339118,0.046498573,,
0.583024689,0.046514313,,
0.58467006,0.046530053,,
0.584944289,0.046545793,,
0.586178317,0.046561533,,
0.586589659,0.046577273,,
0.589606172,0.046593013,,
0.588783487,0.046608753,,
0.588783487,0.046624493,,
0.590703086,0.046640233,,
0.591388657,0.046655973,,
0.589469058,0.046671713,,
0.592896914,0.046687453,,
0.592622685,0.046703193,,
0.592622685,0.046718933,,
0.594816513,0.046734673,,
0.594953627,0.046750413,,
0.595090741,0.046766153,,
0.597695912,0.046781893,,
0.596873226,0.046797633,,
0.596461884,0.046813373,,
0.598381483,0.046829113,,
0.598518597,0.046844853,,
0.59892994,0.046860593,,
0.60057531,0.046876333,,
0.600026854,0.046892073,,
0.600301082,0.046907813,,
0.601672224,0.046923553,,
0.60153511,0.046939293,,
0.603180481,0.046955033,,
0.603180481,0.046970773,,
0.603454709,0.046986513,,
0.604551623,0.047002253,,
0.605648537,0.047017993,,
0.604962966,0.047033733,,
0.604825852,0.047049473,,
0.607293908,0.047065213,,
0.606882565,0.047080953,,
0.607568136,0.047096693,,
0.608802164,0.047112433,,
0.60770525,0.047128173,,
0.60770525,0.047143913,,
0.609213507,0.047159653,,
0.609350621,0.047175393,,
0.610173306,0.047191133,,
0.610721763,0.047206873,,
0.610310421,0.047222613,,
0.611681563,0.047238353,,
0.611818677,0.047254093,,
0.61127022,0.047269833,,
0.613052705,0.047285573,,
0.612367134,0.047301313,,
0.613326934,0.047317053,,
0.615246533,0.047332793,,
0.61579499,0.047348533,,
0.614698076,0.047364273,,
0.615657876,0.047380013,,
0.616343447,0.047395753,,
0.616891904,0.047411493,,
0.61579499,0.047427233,,
0.617851703,0.047442973,,
0.617988817,0.047458713,,
0.617988817,0.047474453,,
0.617714589,0.047490193,,
0.617714589,0.047505933,,
0.619634188,0.047521673,,
0.619085731,0.047537413,,
0.619222846,0.047553153,,
0.619908417,0.047568893,,
0.619908417,0.047584633,,
0.622102244,0.047600373,,
0.62100533,0.047616113,,
0.621553787,0.047631853,,
0.62196513,0.047647593,,
0.622239359,0.047663333,,
0.622239359,0.047679073,,
0.623473387,0.047694813,,
0.6245703,0.047710553,,
0.624158958,0.047726293,,
0.624158958,0.047742033,,
0.624844529,0.047757773,,
0.624981643,0.047773513,,
0.624707415,0.047789253,,
0.6264899,0.047804993,,
0.627175471,0.047820733,,
0.627998156,0.047836473,,
0.628546613,0.047852213,,
0.627586813,0.047867953,,
0.626627014,0.047883693,,
0.628820841,0.047899433,,
0.628820841,0.047915173,,
0.629506413,0.047930913,,
0.630191984,0.047946653,,
0.630740441,0.047962393,,
0.630877555,0.047978133,,
0.631426012,0.047993873,,
0.633208497,0.048009613,,
0.633345611,0.048025353,,
0.632111583,0.048041093,,
0.632934268,0.048056833,,
0.633619839,0.048072573,,
0.633071383,0.048088313,,
0.634579639,0.048104053,,
0.634579639,0.048119793,,
0.63526521,0.048135533,,
0.636499238,0.048151273,,
0.637870381,0.048167013,,
0.636910581,0.048182753,,
0.637459038,0.048198493,,
0.637184809,0.048214233,,
0.638144609,0.048229973,,
0.639104409,0.048245713,,
0.639241523,0.048261453,,
0.639241523,0.048277193,,
0.640201322,0.048292933,,
0.640612665,0.048308673,,
0.641161122,0.048324413,,
0.642258036,0.048340153,,
0.640886894,0.048355893,,
0.64239515,0.048371633,,
0.643629178,0.048387373,,
0.644726092,0.048403113,,
0.644177635,0.048418853,,
0.645411663,0.048434593,,
0.646234348,0.048450333,,
0.645823006,0.048466073,,
0.645823006,0.048481813,,
0.647468376,0.048497553,,
0.648291062,0.048513293,,
0.648428176,0.048529033,,
0.650073547,0.048544773,,
0.650759118,0.048560513,,
0.650759118,0.048576253,,
0.651718918,0.048591993,,
0.651307575,0.048607733,,
0.651993146,0.048623473,,
0.653638517,0.048639213,,
0.653501402,0.048654953,,
0.653912745,0.048670693,,
0.653912745,0.048686433,,
0.654049859,0.048702173,,
0.655283887,0.048717913,,
0.657614829,0.048733653,,
0.657203487,0.048749393,,
0.658026172,0.048765133,,
0.658163286,0.048780873,,
0.660082885,0.048796613,,
0.660768457,0.048812353,,
0.661316913,0.048828093,,
0.661316913,0.048843833,,
0.662276713,0.048859573,,
0.661591142,0.048875313,,
0.663922084,0.048891053,,
0.663647855,0.048906793,,
0.664881883,0.048922533,,
0.66639014,0.048938273,,
0.665156112,0.048954013,,
0.665841683,0.048969753,,
0.666664368,0.048985493,,
0.667487054,0.049001233,,
0.667487054,0.049016973,,
0.668583968,0.049032713,,
0.668035511,0.049048453,,
0.66995511,0.049064193,,
0.670914909,0.049079933,,
0.672423166,0.049095673,,
0.673108737,0.049111413,,
0.672011823,0.049127153,,
0.67352008,0.049142893,,
0.674754108,0.049158633,,
0.674754108,0.049174373,,
0.676262364,0.049190113,,
0.677496392,0.049205853,,
0.677907735,0.049221593,,
0.67708505,0.049237333,,
0.678593306,0.049253073,,
0.678044849,0.049268813,,
0.679004649,0.049284553,,
0.680375791,0.049300293,,
0.681061362,0.049316033,,
0.680787134,0.049331773,,
0.682021162,0.049347513,,
0.682569619,0.049363253,,
0.683803647,0.049378993,,
0.683666533,0.049394733,,
0.685037675,0.049410473,,
0.684352104,0.049426213,,
0.685997475,0.049441953,,
0.687917074,0.049457693,,
0.686683046,0.049473433,,
0.687505731,0.049489173,,
0.689288216,0.049504913,,
0.689562444,0.049520653,,
0.69038513,0.049536393,,
0.690522244,0.049552133,,
0.691207815,0.049567873,,
0.691344929,0.049583613,,
0.692030501,0.049599353,,
0.693264529,0.049615093,,
0.696829499,0.049630833,,
0.694224328,0.049646573,,
0.694087214,0.049662313,,
0.695458356,0.049678053,,
0.69655527,0.049693793,,
0.69751507,0.049709533,,
0.697652184,0.049725273,,
0.697652184,0.049741013,,
0.69916044,0.049756753,,
0.698749098,0.049772493,,
0.699297555,0.049788233,,
0.699571783,0.049803973,,
0.702314068,0.049819713,,
0.700805811,0.049835453,,
0.703410981,0.049851193,,
0.702176953,0.049866933,,
0.703410981,0.049882673,,
0.703822324,0.049898413,,
0.704370781,0.049914153,,
0.704233667,0.049929893,,
0.704507895,0.049945633,,
0.706016152,0.049961373,,
0.706975951,0.049977113,,
0.706975951,0.049992853,,
0.708758436,0.050008593,,
0.708484208,0.050024333,,
0.709169779,0.050040073,,
0.709306893,0.050055813,,
0.709169779,0.050071553,,
0.709032665,0.050087293,,
0.710952264,0.050103033,,
0.711089378,0.050118773,,
0.712597635,0.050134513,,
0.712460521,0.050150253,,
0.712323406,0.050165993,,
0.713146092,0.050181733,,
0.712734749,0.050197473,,
0.713557434,0.050213213,,
0.715339919,0.050228953,,
0.714791462,0.050244693,,
0.713694549,0.050260433,,
0.714791462,0.050276173,,
0.716573947,0.050291913,,
0.715339919,0.050307653,,
0.716848176,0.050323393,,
0.71698529,0.050339133,,
0.717533747,0.050354873,,
0.718904889,0.050370613,,
0.717807975,0.050386353,,
0.718082204,0.050402093,,
0.718493547,0.050417833,,
0.719453346,0.050433573,,
0.718630661,0.050449313,,
0.719727575,0.050465053,,
0.71959046,0.050480793,,
0.719179118,0.050496533,,
0.720138917,0.050512273,,
0.720276032,0.050528013,,
0.719864689,0.050543753,,
0.720687374,0.050559493,,
0.721647174,0.050575233,,
0.72151006,0.050590973,,
0.721647174,0.050606713,,
0.720824488,0.050622453,,
0.722332745,0.050638193,,
0.721647174,0.050653933,,
0.721921402,0.050669673,,
0.722195631,0.050685413,,
0.721921402,0.050701153,,
0.721921402,0.050716893,,
0.722744088,0.050732633,,
0.72055026,0.050748373,,
0.721784288,0.050764113,,
0.722469859,0.050779853,,
0.722195631,0.050795593,,
0.720687374,0.050811333,,
0.721921402,0.050827073,,
0.72315543,0.050842813,,
0.722058516,0.050858553,,
0.721784288,0.050874293,,
0.722469859,0.050890033,,
0.722744088,0.050905773,,
0.720961603,0.050921513,,
0.722606973,0.050937253,,
0.722332745,0.050952993,,
0.72055026,0.050968733,,
0.721235831,0.050984473,,
0.721784288,0.051000213,,
0.720824488,0.051015953,,
0.72055026,0.051031693,,
0.722469859,0.051047433,,
0.720138917,0.051063173,,
0.720276032,0.051078913,,
0.721372945,0.051094653,,
0.720001803,0.051110393,,
0.719727575,0.051126133,,
0.719727575,0.051141873,,
0.72055026,0.051157613,,
0.719864689,0.051173353,,
0.719042003,0.051189093,,
0.718356432,0.051204833,,
0.717670861,0.051220573,,
0.717533747,0.051236313,,
0.717533747,0.051252053,,
0.717122404,0.051267793,,
0.717670861,0.051283533,,
0.716711062,0.051299273,,
0.716711062,0.051315013,,
0.717122404,0.051330753,,
0.716299719,0.051346493,,
0.716436833,0.051362233,,
0.71602549,0.051377973,,
0.714517234,0.051393713,,
0.71438012,0.051409453,,
0.715065691,0.051425193,,
0.712871863,0.051440933,,
0.711912064,0.051456673,,
0.713694549,0.051472413,,
0.712323406,0.051488153,,
0.711912064,0.051503893,,
0.711226492,0.051519633,,
0.710678036,0.051535373,,
0.710403807,0.051551113,,
0.709581122,0.051566853,,
0.708484208,0.051582593,,
0.709032665,0.051598333,,
0.708621322,0.051614073,,
0.707113066,0.051629813,,
0.707935751,0.051645553,,
0.70629038,0.051661293,,
0.705467695,0.051677033,,
0.704096553,0.051692773,,
0.70368521,0.051708513,,
0.703410981,0.051724253,,
0.704233667,0.051739993,,
0.702176953,0.051755733,,
0.700394468,0.051771473,,
0.700805811,0.051787213,,
0.700394468,0.051802953,,
0.697926412,0.051818693,,
0.699297555,0.051834433,,
0.69916044,0.051850173,,
0.697789298,0.051865913,,
0.696418156,0.051881653,,
0.69655527,0.051897393,,
0.695458356,0.051913133,,
0.695184128,0.051928873,,
0.693127414,0.051944613,,
0.691482044,0.051960353,,
0.691207815,0.051976093,,
0.690933587,0.051991833,,
