Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),-0.556494351,0.00001113,100000
,,,
Data,,,
Voltage,Time,,
0.018700354,-0.552888231,,
0.018700354,-0.552877101,,
0.018700354,-0.552865971,,
0.015347267,-0.552854841,,
0.016688501,-0.552843711,,
0.018700354,-0.552832581,,
0.015347267,-0.552821451,,
0.018029736,-0.552810321,,
0.014006032,-0.552799191,,
0.018029736,-0.552788061,,
0.018700354,-0.552776931,,
0.015347267,-0.552765801,,
0.016688501,-0.552754671,,
0.016017884,-0.552743541,,
0.016017884,-0.552732411,,
0.018700354,-0.552721281,,
0.019370971,-0.552710151,,
0.019370971,-0.552699021,,
0.020712206,-0.552687891,,
0.019370971,-0.552676761,,
0.017359119,-0.552665631,,
0.015347267,-0.552654501,,
0.024065293,-0.552643371,,
0.018029736,-0.552632241,,
0.018700354,-0.552621111,,
0.018029736,-0.552609981,,
0.020712206,-0.552598851,,
0.018029736,-0.552587721,,
0.020041588,-0.552576591,,
0.020041588,-0.552565461,,
0.016688501,-0.552554331,,
0.018700354,-0.552543201,,
0.018029736,-0.552532071,,
0.013335414,-0.552520941,,
0.020712206,-0.552509811,,
0.023394675,-0.552498681,,
0.016017884,-0.552487551,,
0.018700354,-0.552476421,,
0.019370971,-0.552465291,,
0.018700354,-0.552454161,,
0.016017884,-0.552443031,,
0.016017884,-0.552431901,,
0.017359119,-0.552420771,,
0.018700354,-0.552409641,,
0.017359119,-0.552398511,,
0.016688501,-0.552387381,,
0.014676649,-0.552376251,,
0.018029736,-0.552365121,,
0.016688501,-0.552353991,,
0.018029736,-0.552342861,,
0.019370971,-0.552331731,,
0.017359119,-0.552320601,,
0.018029736,-0.552309471,,
0.018029736,-0.552298341,,
0.020041588,-0.552287211,,
0.020712206,-0.552276081,,
0.016017884,-0.552264951,,
0.017359119,-0.552253821,,
0.020712206,-0.552242691,,
0.015347267,-0.552231561,,
0.016688501,-0.552220431,,
0.018700354,-0.552209301,,
0.015347267,-0.552198171,,
0.014006032,-0.552187041,,
0.015347267,-0.552175911,,
0.020712206,-0.552164781,,
0.015347267,-0.552153651,,
0.014676649,-0.552142521,,
0.017359119,-0.552131391,,
0.015347267,-0.552120261,,
0.015347267,-0.552109131,,
0.018029736,-0.552098001,,
0.019370971,-0.552086871,,
0.015347267,-0.552075741,,
0.016017884,-0.552064611,,
0.018700354,-0.552053481,,
0.017359119,-0.552042351,,
0.019370971,-0.552031221,,
0.017359119,-0.552020091,,
0.018700354,-0.552008961,,
0.014006032,-0.551997831,,
0.014006032,-0.551986701,,
0.020041588,-0.551975571,,
0.017359119,-0.551964441,,
0.014676649,-0.551953311,,
0.016017884,-0.551942181,,
0.015347267,-0.551931051,,
0.014006032,-0.551919921,,
0.017359119,-0.551908791,,
0.016017884,-0.551897661,,
0.016688501,-0.551886531,,
0.016017884,-0.551875401,,
0.018700354,-0.551864271,,
0.018029736,-0.551853141,,
0.015347267,-0.551842011,,
0.021382823,-0.551830881,,
0.018700354,-0.551819751,,
0.017359119,-0.551808621,,
0.020041588,-0.551797491,,
0.016688501,-0.551786361,,
0.016017884,-0.551775231,,
0.019370971,-0.551764101,,
0.016688501,-0.551752971,,
0.017359119,-0.551741841,,
0.021382823,-0.551730711,,
0.019370971,-0.551719581,,
0.018029736,-0.551708451,,
0.018700354,-0.551697321,,
0.017359119,-0.551686191,,
0.021382823,-0.551675061,,
0.018700354,-0.551663931,,
0.02473591,-0.551652801,,
0.022053441,-0.551641671,,
0.015347267,-0.551630541,,
0.018700354,-0.551619411,,
0.020041588,-0.551608281,,
0.021382823,-0.551597151,,
0.018029736,-0.551586021,,
0.018700354,-0.551574891,,
0.021382823,-0.551563761,,
0.019370971,-0.551552631,,
0.017359119,-0.551541501,,
0.018700354,-0.551530371,,
0.018700354,-0.551519241,,
0.018700354,-0.551508111,,
0.018029736,-0.551496981,,
0.021382823,-0.551485851,,
0.020041588,-0.551474721,,
0.016017884,-0.551463591,,
0.020041588,-0.551452461,,
0.020041588,-0.551441331,,
0.019370971,-0.551430201,,
0.023394675,-0.551419071,,
0.018700354,-0.551407941,,
0.018029736,-0.551396811,,
0.018700354,-0.551385681,,
0.018029736,-0.551374551,,
0.019370971,-0.551363421,,
0.014676649,-0.551352291,,
0.014006032,-0.551341161,,
0.014676649,-0.551330031,,
0.019370971,-0.551318901,,
0.015347267,-0.551307771,,
0.018700354,-0.551296641,,
0.016688501,-0.551285511,,
0.015347267,-0.551274381,,
0.016688501,-0.551263251,,
0.016017884,-0.551252121,,
0.018700354,-0.551240991,,
0.018700354,-0.551229861,,
0.020041588,-0.551218731,,
0.016017884,-0.551207601,,
0.019370971,-0.551196471,,
0.016688501,-0.551185341,,
0.018029736,-0.551174211,,
0.020712206,-0.551163081,,
0.020712206,-0.551151951,,
0.017359119,-0.551140821,,
0.018700354,-0.551129691,,
0.018700354,-0.551118561,,
0.017359119,-0.551107431,,
0.018029736,-0.551096301,,
0.019370971,-0.551085171,,
0.017359119,-0.551074041,,
0.01199418,-0.551062911,,
0.016017884,-0.551051781,,
0.018029736,-0.551040651,,
0.016688501,-0.551029521,,
0.016688501,-0.551018391,,
0.014676649,-0.551007261,,
0.013335414,-0.550996131,,
0.018700354,-0.550985001,,
0.016688501,-0.550973871,,
0.016017884,-0.550962741,,
0.020712206,-0.550951611,,
0.015347267,-0.550940481,,
0.018700354,-0.550929351,,
0.018029736,-0.550918221,,
0.018700354,-0.550907091,,
0.016017884,-0.550895961,,
0.016688501,-0.550884831,,
0.019370971,-0.550873701,,
0.016017884,-0.550862571,,
0.020041588,-0.550851441,,
0.018029736,-0.550840311,,
0.013335414,-0.550829181,,
0.021382823,-0.550818051,,
0.020712206,-0.550806921,,
0.019370971,-0.550795791,,
0.018700354,-0.550784661,,
0.017359119,-0.550773531,,
0.019370971,-0.550762401,,
0.015347267,-0.550751271,,
0.015347267,-0.550740141,,
0.022053441,-0.550729011,,
0.016017884,-0.550717881,,
0.016017884,-0.550706751,,
0.018700354,-0.550695621,,
0.020041588,-0.550684491,,
0.014006032,-0.550673361,,
0.022053441,-0.550662231,,
0.019370971,-0.550651101,,
0.019370971,-0.550639971,,
0.018029736,-0.550628841,,
0.015347267,-0.550617711,,
0.016688501,-0.550606581,,
0.017359119,-0.550595451,,
0.015347267,-0.550584321,,
0.016017884,-0.550573191,,
0.021382823,-0.550562061,,
0.018029736,-0.550550931,,
0.020712206,-0.550539801,,
0.020041588,-0.550528671,,
0.018700354,-0.550517541,,
0.020041588,-0.550506411,,
0.018029736,-0.550495281,,
0.016688501,-0.550484151,,
0.018029736,-0.550473021,,
0.016017884,-0.550461891,,
0.018029736,-0.550450761,,
0.014676649,-0.550439631,,
0.017359119,-0.550428501,,
0.020041588,-0.550417371,,
0.018700354,-0.550406241,,
0.016688501,-0.550395111,,
0.020041588,-0.550383981,,
0.022053441,-0.550372851,,
0.016017884,-0.550361721,,
0.020041588,-0.550350591,,
0.017359119,-0.550339461,,
0.018029736,-0.550328331,,
0.020041588,-0.550317201,,
0.017359119,-0.550306071,,
0.020041588,-0.550294941,,
0.020712206,-0.550283811,,
0.016688501,-0.550272681,,
0.018700354,-0.550261551,,
0.016688501,-0.550250421,,
0.021382823,-0.550239291,,
0.018700354,-0.550228161,,
0.018700354,-0.550217031,,
0.020041588,-0.550205901,,
0.020041588,-0.550194771,,
0.018700354,-0.550183641,,
0.019370971,-0.550172511,,
0.017359119,-0.550161381,,
0.020041588,-0.550150251,,
0.019370971,-0.550139121,,
0.018700354,-0.550127991,,
0.016688501,-0.550116861,,
0.020041588,-0.550105731,,
0.021382823,-0.550094601,,
0.018029736,-0.550083471,,
0.019370971,-0.550072341,,
0.017359119,-0.550061211,,
0.018700354,-0.550050081,,
0.018700354,-0.550038951,,
0.014676649,-0.550027821,,
0.015347267,-0.550016691,,
0.019370971,-0.550005561,,
0.015347267,-0.549994431,,
0.018029736,-0.549983301,,
0.018700354,-0.549972171,,
0.018700354,-0.549961041,,
0.016688501,-0.549949911,,
0.015347267,-0.549938781,,
0.018029736,-0.549927651,,
0.016688501,-0.549916521,,
0.016688501,-0.549905391,,
0.015347267,-0.549894261,,
0.018700354,-0.549883131,,
0.019370971,-0.549872001,,
0.016688501,-0.549860871,,
0.019370971,-0.549849741,,
0.020712206,-0.549838611,,
0.018700354,-0.549827481,,
0.018700354,-0.549816351,,
0.015347267,-0.549805221,,
0.021382823,-0.549794091,,
0.020041588,-0.549782961,,
0.015347267,-0.549771831,,
0.015347267,-0.549760701,,
0.016688501,-0.549749571,,
0.020712206,-0.549738441,,
0.017359119,-0.549727311,,
0.018700354,-0.549716181,,
0.018029736,-0.549705051,,
0.020041588,-0.549693921,,
0.016688501,-0.549682791,,
0.016017884,-0.549671661,,
0.020041588,-0.549660531,,
0.016688501,-0.549649401,,
0.019370971,-0.549638271,,
0.016688501,-0.549627141,,
0.017359119,-0.549616011,,
0.014676649,-0.549604881,,
0.017359119,-0.549593751,,
0.018029736,-0.549582621,,
0.018700354,-0.549571491,,
0.019370971,-0.549560361,,
0.014006032,-0.549549231,,
0.016017884,-0.549538101,,
0.015347267,-0.549526971,,
0.015347267,-0.549515841,,
0.016688501,-0.549504711,,
0.016017884,-0.549493581,,
0.015347267,-0.549482451,,
0.016017884,-0.549471321,,
0.014676649,-0.549460191,,
0.019370971,-0.549449061,,
0.018700354,-0.549437931,,
0.019370971,-0.549426801,,
0.018700354,-0.549415671,,
0.016017884,-0.549404541,,
0.016017884,-0.549393411,,
0.018700354,-0.549382281,,
0.020712206,-0.549371151,,
0.022724058,-0.549360021,,
0.022053441,-0.549348891,,
0.021382823,-0.549337761,,
0.019370971,-0.549326631,,
0.020712206,-0.549315501,,
0.017359119,-0.549304371,,
0.018029736,-0.549293241,,
0.018029736,-0.549282111,,
0.017359119,-0.549270981,,
0.016688501,-0.549259851,,
0.016688501,-0.549248721,,
0.020041588,-0.549237591,,
0.019370971,-0.549226461,,
0.020041588,-0.549215331,,
0.017359119,-0.549204201,,
0.018700354,-0.549193071,,
0.022053441,-0.549181941,,
0.020712206,-0.549170811,,
0.024065293,-0.549159681,,
0.017359119,-0.549148551,,
0.017359119,-0.549137421,,
0.018700354,-0.549126291,,
0.017359119,-0.549115161,,
0.019370971,-0.549104031,,
0.019370971,-0.549092901,,
0.020712206,-0.549081771,,
0.022053441,-0.549070641,,
0.019370971,-0.549059511,,
0.019370971,-0.549048381,,
0.021382823,-0.549037251,,
0.018700354,-0.549026121,,
0.019370971,-0.549014991,,
0.020712206,-0.549003861,,
0.023394675,-0.548992731,,
0.023394675,-0.548981601,,
0.022053441,-0.548970471,,
0.019370971,-0.548959341,,
0.021382823,-0.548948211,,
0.023394675,-0.548937081,,
0.022053441,-0.548925951,,
0.019370971,-0.548914821,,
0.018029736,-0.548903691,,
0.020041588,-0.548892561,,
0.018700354,-0.548881431,,
0.020712206,-0.548870301,,
0.018700354,-0.548859171,,
0.018700354,-0.548848041,,
0.016688501,-0.548836911,,
0.018700354,-0.548825781,,
0.023394675,-0.548814651,,
0.022053441,-0.548803521,,
0.022724058,-0.548792391,,
0.020712206,-0.548781261,,
0.024065293,-0.548770131,,
0.020712206,-0.548759001,,
0.018029736,-0.548747871,,
0.020041588,-0.548736741,,
0.018029736,-0.548725611,,
0.021382823,-0.548714481,,
0.021382823,-0.548703351,,
0.014676649,-0.548692221,,
0.018700354,-0.548681091,,
0.015347267,-0.548669961,,
0.014676649,-0.548658831,,
0.018029736,-0.548647701,,
0.016688501,-0.548636571,,
0.021382823,-0.548625441,,
0.016688501,-0.548614311,,
0.019370971,-0.548603181,,
0.015347267,-0.548592051,,
0.015347267,-0.548580921,,
0.011323562,-0.548569791,,
0.016688501,-0.548558661,,
0.016688501,-0.548547531,,
0.015347267,-0.548536401,,
0.014676649,-0.548525271,,
0.015347267,-0.548514141,,
0.014676649,-0.548503011,,
0.014676649,-0.548491881,,
0.014006032,-0.548480751,,
0.015347267,-0.548469621,,
0.012664797,-0.548458491,,
0.016017884,-0.548447361,,
0.013335414,-0.548436231,,
0.015347267,-0.548425101,,
0.018700354,-0.548413971,,
0.016017884,-0.548402841,,
0.014676649,-0.548391711,,
0.016017884,-0.548380581,,
0.019370971,-0.548369451,,
0.016017884,-0.548358321,,
0.015347267,-0.548347191,,
0.017359119,-0.548336061,,
0.019370971,-0.548324931,,
0.015347267,-0.548313801,,
0.018700354,-0.548302671,,
0.017359119,-0.548291541,,
0.016688501,-0.548280411,,
0.018700354,-0.548269281,,
0.017359119,-0.548258151,,
0.015347267,-0.548247021,,
0.016688501,-0.548235891,,
0.017359119,-0.548224761,,
0.020041588,-0.548213631,,
0.018700354,-0.548202501,,
0.016688501,-0.548191371,,
0.016688501,-0.548180241,,
0.018029736,-0.548169111,,
0.016688501,-0.548157981,,
0.015347267,-0.548146851,,
0.018700354,-0.548135721,,
0.017359119,-0.548124591,,
0.020041588,-0.548113461,,
0.021382823,-0.548102331,,
0.017359119,-0.548091201,,
0.020041588,-0.548080071,,
0.020712206,-0.548068941,,
0.017359119,-0.548057811,,
0.018029736,-0.548046681,,
0.018029736,-0.548035551,,
0.016017884,-0.548024421,,
0.018029736,-0.548013291,,
0.018029736,-0.548002161,,
0.017359119,-0.547991031,,
0.018700354,-0.547979901,,
0.018029736,-0.547968771,,
0.018029736,-0.547957641,,
0.019370971,-0.547946511,,
0.018700354,-0.547935381,,
0.018029736,-0.547924251,,
0.018029736,-0.547913121,,
0.017359119,-0.547901991,,
0.018700354,-0.547890861,,
0.017359119,-0.547879731,,
0.018700354,-0.547868601,,
0.016688501,-0.547857471,,
0.019370971,-0.547846341,,
0.014006032,-0.547835211,,
0.014676649,-0.547824081,,
0.018700354,-0.547812951,,
0.016688501,-0.547801821,,
0.020712206,-0.547790691,,
0.016017884,-0.547779561,,
0.020041588,-0.547768431,,
0.018700354,-0.547757301,,
0.018029736,-0.547746171,,
0.020041588,-0.547735041,,
0.017359119,-0.547723911,,
0.018700354,-0.547712781,,
0.017359119,-0.547701651,,
0.016017884,-0.547690521,,
0.016017884,-0.547679391,,
0.020712206,-0.547668261,,
0.019370971,-0.547657131,,
0.018700354,-0.547646001,,
0.016017884,-0.547634871,,
0.015347267,-0.547623741,,
0.016017884,-0.547612611,,
0.018700354,-0.547601481,,
0.013335414,-0.547590351,,
0.014006032,-0.547579221,,
0.016017884,-0.547568091,,
0.018029736,-0.547556961,,
0.016017884,-0.547545831,,
0.018700354,-0.547534701,,
0.016688501,-0.547523571,,
0.016017884,-0.547512441,,
0.015347267,-0.547501311,,
0.019370971,-0.547490181,,
0.014676649,-0.547479051,,
0.018029736,-0.547467921,,
0.014006032,-0.547456791,,
0.014676649,-0.547445661,,
0.014676649,-0.547434531,,
0.013335414,-0.547423401,,
0.016688501,-0.547412271,,
0.016688501,-0.547401141,,
0.014006032,-0.547390011,,
0.018700354,-0.547378881,,
0.019370971,-0.547367751,,
0.016688501,-0.547356621,,
0.016688501,-0.547345491,,
0.018700354,-0.547334361,,
0.016017884,-0.547323231,,
0.020041588,-0.547312101,,
0.020712206,-0.547300971,,
0.020712206,-0.547289841,,
0.023394675,-0.547278711,,
0.018029736,-0.547267581,,
0.016017884,-0.547256451,,
0.018029736,-0.547245321,,
0.016017884,-0.547234191,,
0.016017884,-0.547223061,,
0.016017884,-0.547211931,,
0.016688501,-0.547200801,,
0.018029736,-0.547189671,,
0.016017884,-0.547178541,,
0.019370971,-0.547167411,,
0.017359119,-0.547156281,,
0.018700354,-0.547145151,,
0.022053441,-0.547134021,,
0.016017884,-0.547122891,,
0.020712206,-0.547111761,,
0.016688501,-0.547100631,,
0.020712206,-0.547089501,,
0.019370971,-0.547078371,,
0.018029736,-0.547067241,,
0.018029736,-0.547056111,,
0.020041588,-0.547044981,,
0.023394675,-0.547033851,,
0.021382823,-0.547022721,,
0.018029736,-0.547011591,,
0.018700354,-0.547000461,,
0.018700354,-0.546989331,,
0.020712206,-0.546978201,,
0.020712206,-0.546967071,,
0.020712206,-0.546955941,,
0.019370971,-0.546944811,,
0.020712206,-0.546933681,,
0.022053441,-0.546922551,,
0.020041588,-0.546911421,,
0.023394675,-0.546900291,,
0.019370971,-0.546889161,,
0.020712206,-0.546878031,,
0.021382823,-0.546866901,,
0.02473591,-0.546855771,,
0.022053441,-0.546844641,,
0.016688501,-0.546833511,,
0.022724058,-0.546822381,,
0.016017884,-0.546811251,,
0.018029736,-0.546800121,,
0.019370971,-0.546788991,,
0.020041588,-0.546777861,,
0.015347267,-0.546766731,,
0.021382823,-0.546755601,,
0.018700354,-0.546744471,,
0.018029736,-0.546733341,,
0.023394675,-0.546722211,,
0.020712206,-0.546711081,,
0.020712206,-0.546699951,,
0.02473591,-0.546688821,,
0.018700354,-0.546677691,,
0.019370971,-0.546666561,,
0.019370971,-0.546655431,,
0.022053441,-0.546644301,,
0.017359119,-0.546633171,,
0.018029736,-0.546622041,,
0.017359119,-0.546610911,,
0.018029736,-0.546599781,,
0.015347267,-0.546588651,,
0.018700354,-0.546577521,,
0.017359119,-0.546566391,,
0.018029736,-0.546555261,,
0.014006032,-0.546544131,,
0.013335414,-0.546533001,,
0.017359119,-0.546521871,,
0.017359119,-0.546510741,,
0.013335414,-0.546499611,,
0.015347267,-0.546488481,,
0.013335414,-0.546477351,,
0.016688501,-0.546466221,,
0.014676649,-0.546455091,,
0.018029736,-0.546443961,,
0.019370971,-0.546432831,,
0.014676649,-0.546421701,,
0.014006032,-0.546410571,,
0.015347267,-0.546399441,,
0.015347267,-0.546388311,,
0.014006032,-0.546377181,,
0.015347267,-0.546366051,,
0.011323562,-0.546354921,,
0.013335414,-0.546343791,,
0.014006032,-0.546332661,,
0.014006032,-0.546321531,,
0.016017884,-0.546310401,,
0.014676649,-0.546299271,,
0.014676649,-0.546288141,,
0.016017884,-0.546277011,,
0.012664797,-0.546265881,,
0.017359119,-0.546254751,,
