Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot5/0),-0.110999073,0.00000222,100000
,,,
Data,,,
Voltage,Time,,
0.22111881,-0.110745993,,
0.221652915,-0.110743773,,
0.220851757,-0.110741553,,
0.221652915,-0.110739333,,
0.220718231,-0.110737113,,
0.221786441,-0.110734893,,
0.221519389,-0.110732673,,
0.221519389,-0.110730453,,
0.220584704,-0.110728233,,
0.219917073,-0.110726013,,
0.220184125,-0.110723793,,
0.221385862,-0.110721573,,
0.220451178,-0.110719353,,
0.221252336,-0.110717133,,
0.220584704,-0.110714913,,
0.220851757,-0.110712693,,
0.221652915,-0.110710473,,
0.220451178,-0.110708253,,
0.222053494,-0.110706033,,
0.220718231,-0.110703813,,
0.21965002,-0.110701593,,
0.220584704,-0.110699373,,
0.220317652,-0.110697153,,
0.221652915,-0.110694933,,
0.220184125,-0.110692713,,
0.220718231,-0.110690493,,
0.220985283,-0.110688273,,
0.22111881,-0.110686053,,
0.220050599,-0.110683833,,
0.221385862,-0.110681613,,
0.220584704,-0.110679393,,
0.220851757,-0.110677173,,
0.221385862,-0.110674953,,
0.220451178,-0.110672733,,
0.220050599,-0.110670513,,
0.219783547,-0.110668293,,
0.220584704,-0.110666073,,
0.22111881,-0.110663853,,
0.220718231,-0.110661633,,
0.221519389,-0.110659413,,
0.220985283,-0.110657193,,
0.220718231,-0.110654973,,
0.220851757,-0.110652753,,
0.221519389,-0.110650533,,
0.220317652,-0.110648313,,
0.221252336,-0.110646093,,
0.221252336,-0.110643873,,
0.220851757,-0.110641653,,
0.220851757,-0.110639433,,
0.221385862,-0.110637213,,
0.220985283,-0.110634993,,
0.221519389,-0.110632773,,
0.221385862,-0.110630553,,
0.220851757,-0.110628333,,
0.22218702,-0.110626113,,
0.220451178,-0.110623893,,
0.221252336,-0.110621673,,
0.222721125,-0.110619453,,
0.221519389,-0.110617233,,
0.222721125,-0.110615013,,
0.222320546,-0.110612793,,
0.220584704,-0.110610573,,
0.221652915,-0.110608353,,
0.221252336,-0.110606133,,
0.221652915,-0.110603913,,
0.221786441,-0.110601693,,
0.221652915,-0.110599473,,
0.220851757,-0.110597253,,
0.221252336,-0.110595033,,
0.221786441,-0.110592813,,
0.220451178,-0.110590593,,
0.221519389,-0.110588373,,
0.222053494,-0.110586153,,
0.222454073,-0.110583933,,
0.221519389,-0.110581713,,
0.220985283,-0.110579493,,
0.222721125,-0.110577273,,
0.220985283,-0.110575053,,
0.221786441,-0.110572833,,
0.22111881,-0.110570613,,
0.221519389,-0.110568393,,
0.221652915,-0.110566173,,
0.222320546,-0.110563953,,
0.221919967,-0.110561733,,
0.221519389,-0.110559513,,
0.222454073,-0.110557293,,
0.222053494,-0.110555073,,
0.221652915,-0.110552853,,
0.222721125,-0.110550633,,
0.221652915,-0.110548413,,
0.221652915,-0.110546193,,
0.220851757,-0.110543973,,
0.222454073,-0.110541753,,
0.222320546,-0.110539533,,
0.222854652,-0.110537313,,
0.222320546,-0.110535093,,
0.222988178,-0.110532873,,
0.221519389,-0.110530653,,
0.221385862,-0.110528433,,
0.221385862,-0.110526213,,
0.221652915,-0.110523993,,
0.220317652,-0.110521773,,
0.221385862,-0.110519553,,
0.221252336,-0.110517333,,
0.222587599,-0.110515113,,
0.222053494,-0.110512893,,
0.221252336,-0.110510673,,
0.22111881,-0.110508453,,
0.221786441,-0.110506233,,
0.220851757,-0.110504013,,
0.221252336,-0.110501793,,
0.221519389,-0.110499573,,
0.22111881,-0.110497353,,
0.22218702,-0.110495133,,
0.220718231,-0.110492913,,
0.221385862,-0.110490693,,
0.221252336,-0.110488473,,
0.220985283,-0.110486253,,
0.220985283,-0.110484033,,
0.221385862,-0.110481813,,
0.221252336,-0.110479593,,
0.220851757,-0.110477373,,
0.221385862,-0.110475153,,
0.221786441,-0.110472933,,
0.220985283,-0.110470713,,
0.220985283,-0.110468493,,
0.221519389,-0.110466273,,
0.221652915,-0.110464053,,
0.221919967,-0.110461833,,
0.221252336,-0.110459613,,
0.222320546,-0.110457393,,
0.220718231,-0.110455173,,
0.221252336,-0.110452953,,
0.221519389,-0.110450733,,
0.222454073,-0.110448513,,
0.221519389,-0.110446293,,
0.222721125,-0.110444073,,
0.222587599,-0.110441853,,
0.22218702,-0.110439633,,
0.221786441,-0.110437413,,
0.222053494,-0.110435193,,
0.222053494,-0.110432973,,
0.222053494,-0.110430753,,
0.221919967,-0.110428533,,
0.221786441,-0.110426313,,
0.221385862,-0.110424093,,
0.222587599,-0.110421873,,
0.222053494,-0.110419653,,
0.222988178,-0.110417433,,
0.222988178,-0.110415213,,
0.221786441,-0.110412993,,
0.222320546,-0.110410773,,
0.221652915,-0.110408553,,
0.221652915,-0.110406333,,
0.222454073,-0.110404113,,
0.22218702,-0.110401893,,
0.222454073,-0.110399673,,
0.22218702,-0.110397453,,
0.222320546,-0.110395233,,
0.222988178,-0.110393013,,
0.223121704,-0.110390793,,
0.223388757,-0.110388573,,
0.223522283,-0.110386353,,
0.22218702,-0.110384133,,
0.223255231,-0.110381913,,
0.222320546,-0.110379693,,
0.222320546,-0.110377473,,
0.222454073,-0.110375253,,
0.222988178,-0.110373033,,
0.223255231,-0.110370813,,
0.222854652,-0.110368593,,
0.223121704,-0.110366373,,
0.223255231,-0.110364153,,
0.223922862,-0.110361933,,
0.222854652,-0.110359713,,
0.222587599,-0.110357493,,
0.222721125,-0.110355273,,
0.222721125,-0.110353053,,
0.222854652,-0.110350833,,
0.223522283,-0.110348613,,
0.222854652,-0.110346393,,
0.223522283,-0.110344173,,
0.223255231,-0.110341953,,
0.223121704,-0.110339733,,
0.222854652,-0.110337513,,
0.223121704,-0.110335293,,
0.222721125,-0.110333073,,
0.222053494,-0.110330853,,
0.222988178,-0.110328633,,
0.222988178,-0.110326413,,
0.223121704,-0.110324193,,
0.222854652,-0.110321973,,
0.223388757,-0.110319753,,
0.222587599,-0.110317533,,
0.223655809,-0.110315313,,
0.222454073,-0.110313093,,
0.222854652,-0.110310873,,
0.222854652,-0.110308653,,
0.223388757,-0.110306433,,
0.222587599,-0.110304213,,
0.222854652,-0.110301993,,
0.223121704,-0.110299773,,
0.221786441,-0.110297553,,
0.221519389,-0.110295333,,
0.222587599,-0.110293113,,
0.223388757,-0.110290893,,
0.222721125,-0.110288673,,
0.223255231,-0.110286453,,
0.222454073,-0.110284233,,
0.223121704,-0.110282013,,
0.223255231,-0.110279793,,
0.222854652,-0.110277573,,
0.222320546,-0.110275353,,
0.222721125,-0.110273133,,
0.223655809,-0.110270913,,
0.222854652,-0.110268693,,
0.223522283,-0.110266473,,
0.222988178,-0.110264253,,
0.222854652,-0.110262033,,
0.223522283,-0.110259813,,
0.222454073,-0.110257593,,
0.222587599,-0.110255373,,
0.222854652,-0.110253153,,
0.223388757,-0.110250933,,
0.223655809,-0.110248713,,
0.224590494,-0.110246493,,
0.223388757,-0.110244273,,
0.223522283,-0.110242053,,
0.222587599,-0.110239833,,
0.223789336,-0.110237613,,
0.223522283,-0.110235393,,
0.223522283,-0.110233173,,
0.223388757,-0.110230953,,
0.223789336,-0.110228733,,
0.222587599,-0.110226513,,
0.224056388,-0.110224293,,
0.224590494,-0.110222073,,
0.224056388,-0.110219853,,
0.223388757,-0.110217633,,
0.224189915,-0.110215413,,
0.224323441,-0.110213193,,
0.223655809,-0.110210973,,
0.224456967,-0.110208753,,
0.223388757,-0.110206533,,
0.223255231,-0.110204313,,
0.223388757,-0.110202093,,
0.222988178,-0.110199873,,
0.223922862,-0.110197653,,
0.224323441,-0.110195433,,
0.222854652,-0.110193213,,
0.222988178,-0.110190993,,
0.224857546,-0.110188773,,
0.224323441,-0.110186553,,
0.224857546,-0.110184333,,
0.224590494,-0.110182113,,
0.224056388,-0.110179893,,
0.224323441,-0.110177673,,
0.224189915,-0.110175453,,
0.225124599,-0.110173233,,
0.224857546,-0.110171013,,
0.224590494,-0.110168793,,
0.224590494,-0.110166573,,
0.224056388,-0.110164353,,
0.223522283,-0.110162133,,
0.223789336,-0.110159913,,
0.224456967,-0.110157693,,
0.224857546,-0.110155473,,
0.224323441,-0.110153253,,
0.22472402,-0.110151033,,
0.225124599,-0.110148813,,
0.224991073,-0.110146593,,
0.224590494,-0.110144373,,
0.223388757,-0.110142153,,
0.224456967,-0.110139933,,
0.225258125,-0.110137713,,
0.224056388,-0.110135493,,
0.224056388,-0.110133273,,
0.224189915,-0.110131053,,
0.224323441,-0.110128833,,
0.224323441,-0.110126613,,
0.224056388,-0.110124393,,
0.224189915,-0.110122173,,
0.22472402,-0.110119953,,
0.224056388,-0.110117733,,
0.223121704,-0.110115513,,
0.223922862,-0.110113293,,
0.223789336,-0.110111073,,
0.223789336,-0.110108853,,
0.222988178,-0.110106633,,
0.223388757,-0.110104413,,
0.224189915,-0.110102193,,
0.224323441,-0.110099973,,
0.224056388,-0.110097753,,
0.223522283,-0.110095533,,
0.223655809,-0.110093313,,
0.222320546,-0.110091093,,
0.223121704,-0.110088873,,
0.223121704,-0.110086653,,
0.223121704,-0.110084433,,
0.222587599,-0.110082213,,
0.222854652,-0.110079993,,
0.222587599,-0.110077773,,
0.223789336,-0.110075553,,
0.222454073,-0.110073333,,
0.223522283,-0.110071113,,
0.223655809,-0.110068893,,
0.222988178,-0.110066673,,
0.222988178,-0.110064453,,
0.223655809,-0.110062233,,
0.222721125,-0.110060013,,
0.222854652,-0.110057793,,
0.223388757,-0.110055573,,
0.223388757,-0.110053353,,
0.222988178,-0.110051133,,
0.222854652,-0.110048913,,
0.222854652,-0.110046693,,
0.222721125,-0.110044473,,
0.223121704,-0.110042253,,
0.223655809,-0.110040033,,
0.223922862,-0.110037813,,
0.222988178,-0.110035593,,
0.223522283,-0.110033373,,
0.223922862,-0.110031153,,
0.223121704,-0.110028933,,
0.222854652,-0.110026713,,
0.222988178,-0.110024493,,
0.222721125,-0.110022273,,
0.224189915,-0.110020053,,
0.223388757,-0.110017833,,
0.223522283,-0.110015613,,
0.222587599,-0.110013393,,
0.223255231,-0.110011173,,
0.223255231,-0.110008953,,
0.222587599,-0.110006733,,
0.223255231,-0.110004513,,
0.224323441,-0.110002293,,
0.222721125,-0.110000073,,
0.224056388,-0.109997853,,
0.223789336,-0.109995633,,
0.223121704,-0.109993413,,
0.222721125,-0.109991193,,
0.223255231,-0.109988973,,
0.223789336,-0.109986753,,
0.223789336,-0.109984533,,
0.222721125,-0.109982313,,
0.223388757,-0.109980093,,
0.223789336,-0.109977873,,
0.222854652,-0.109975653,,
0.223255231,-0.109973433,,
0.222053494,-0.109971213,,
0.223655809,-0.109968993,,
0.223121704,-0.109966773,,
0.22218702,-0.109964553,,
0.223121704,-0.109962333,,
0.222854652,-0.109960113,,
0.223255231,-0.109957893,,
0.223121704,-0.109955673,,
0.223388757,-0.109953453,,
0.223255231,-0.109951233,,
0.222988178,-0.109949013,,
0.223255231,-0.109946793,,
0.222988178,-0.109944573,,
0.22218702,-0.109942353,,
0.223388757,-0.109940133,,
0.223655809,-0.109937913,,
0.223121704,-0.109935693,,
0.223655809,-0.109933473,,
0.223655809,-0.109931253,,
0.223255231,-0.109929033,,
0.222721125,-0.109926813,,
0.222988178,-0.109924593,,
0.222320546,-0.109922373,,
0.222454073,-0.109920153,,
0.222320546,-0.109917933,,
0.221786441,-0.109915713,,
0.222454073,-0.109913493,,
0.222587599,-0.109911273,,
0.221652915,-0.109909053,,
0.222454073,-0.109906833,,
0.220718231,-0.109904613,,
0.22218702,-0.109902393,,
0.220851757,-0.109900173,,
0.221385862,-0.109897953,,
0.221385862,-0.109895733,,
0.220985283,-0.109893513,,
0.221652915,-0.109891293,,
0.22111881,-0.109889073,,
0.221519389,-0.109886853,,
0.221786441,-0.109884633,,
0.222320546,-0.109882413,,
0.220985283,-0.109880193,,
0.221385862,-0.109877973,,
0.220584704,-0.109875753,,
0.220718231,-0.109873533,,
0.22218702,-0.109871313,,
0.220718231,-0.109869093,,
0.221652915,-0.109866873,,
0.219917073,-0.109864653,,
0.220184125,-0.109862433,,
0.220851757,-0.109860213,,
0.220184125,-0.109857993,,
0.22111881,-0.109855773,,
0.220050599,-0.109853553,,
0.220184125,-0.109851333,,
0.220851757,-0.109849113,,
0.22111881,-0.109846893,,
0.221519389,-0.109844673,,
0.220851757,-0.109842453,,
0.220050599,-0.109840233,,
0.220718231,-0.109838013,,
0.220451178,-0.109835793,,
0.221519389,-0.109833573,,
0.22111881,-0.109831353,,
0.221252336,-0.109829133,,
0.220985283,-0.109826913,,
0.220851757,-0.109824693,,
0.219783547,-0.109822473,,
0.220985283,-0.109820253,,
0.22111881,-0.109818033,,
0.220317652,-0.109815813,,
0.221252336,-0.109813593,,
0.220451178,-0.109811373,,
0.220851757,-0.109809153,,
0.221252336,-0.109806933,,
0.221652915,-0.109804713,,
0.220851757,-0.109802493,,
0.221652915,-0.109800273,,
0.220317652,-0.109798053,,
0.220985283,-0.109795833,,
0.220718231,-0.109793613,,
0.220451178,-0.109791393,,
0.220851757,-0.109789173,,
0.220851757,-0.109786953,,
0.220451178,-0.109784733,,
0.219917073,-0.109782513,,
0.220584704,-0.109780293,,
0.220718231,-0.109778073,,
0.220851757,-0.109775853,,
0.220584704,-0.109773633,,
0.220584704,-0.109771413,,
0.220851757,-0.109769193,,
0.220985283,-0.109766973,,
0.221252336,-0.109764753,,
0.220718231,-0.109762533,,
0.220584704,-0.109760313,,
0.220584704,-0.109758093,,
0.220985283,-0.109755873,,
0.220985283,-0.109753653,,
0.220317652,-0.109751433,,
0.220985283,-0.109749213,,
0.220985283,-0.109746993,,
0.220851757,-0.109744773,,
0.220985283,-0.109742553,,
0.220317652,-0.109740333,,
0.221252336,-0.109738113,,
0.220718231,-0.109735893,,
0.219783547,-0.109733673,,
0.220451178,-0.109731453,,
0.220584704,-0.109729233,,
0.220985283,-0.109727013,,
0.220584704,-0.109724793,,
0.220985283,-0.109722573,,
0.220985283,-0.109720353,,
0.220050599,-0.109718133,,
0.219516494,-0.109715913,,
0.220584704,-0.109713693,,
0.218314757,-0.109711473,,
0.219382968,-0.109709253,,
0.220317652,-0.109707033,,
0.219783547,-0.109704813,,
0.219382968,-0.109702593,,
0.219917073,-0.109700373,,
0.220584704,-0.109698153,,
0.220584704,-0.109695933,,
0.219249441,-0.109693713,,
0.220184125,-0.109691493,,
0.220184125,-0.109689273,,
0.220451178,-0.109687053,,
0.219516494,-0.109684833,,
0.219382968,-0.109682613,,
0.218848862,-0.109680393,,
0.219783547,-0.109678173,,
0.220184125,-0.109675953,,
0.21965002,-0.109673733,,
0.219783547,-0.109671513,,
0.220050599,-0.109669293,,
0.219917073,-0.109667073,,
0.218715336,-0.109664853,,
0.218982389,-0.109662633,,
0.21858181,-0.109660413,,
0.218715336,-0.109658193,,
0.218715336,-0.109655973,,
0.220050599,-0.109653753,,
0.218715336,-0.109651533,,
0.219516494,-0.109649313,,
0.219382968,-0.109647093,,
0.21965002,-0.109644873,,
0.219249441,-0.109642653,,
0.219783547,-0.109640433,,
0.219382968,-0.109638213,,
0.219783547,-0.109635993,,
0.220317652,-0.109633773,,
0.219516494,-0.109631553,,
0.21965002,-0.109629333,,
0.219917073,-0.109627113,,
0.219516494,-0.109624893,,
0.220184125,-0.109622673,,
0.220451178,-0.109620453,,
0.220584704,-0.109618233,,
0.219917073,-0.109616013,,
0.220050599,-0.109613793,,
0.219783547,-0.109611573,,
0.220451178,-0.109609353,,
0.220317652,-0.109607133,,
0.220050599,-0.109604913,,
0.220451178,-0.109602693,,
0.220050599,-0.109600473,,
0.219516494,-0.109598253,,
0.220985283,-0.109596033,,
0.21965002,-0.109593813,,
0.22111881,-0.109591593,,
0.21965002,-0.109589373,,
0.22111881,-0.109587153,,
0.220317652,-0.109584933,,
0.220851757,-0.109582713,,
0.22111881,-0.109580493,,
0.220718231,-0.109578273,,
0.220451178,-0.109576053,,
0.220985283,-0.109573833,,
0.221252336,-0.109571613,,
0.220451178,-0.109569393,,
0.220584704,-0.109567173,,
0.220050599,-0.109564953,,
0.22111881,-0.109562733,,
0.221786441,-0.109560513,,
0.22111881,-0.109558293,,
0.220718231,-0.109556073,,
0.220985283,-0.109553853,,
0.221385862,-0.109551633,,
0.22111881,-0.109549413,,
0.220317652,-0.109547193,,
0.220851757,-0.109544973,,
0.220584704,-0.109542753,,
0.221519389,-0.109540533,,
0.221786441,-0.109538313,,
0.220718231,-0.109536093,,
0.221652915,-0.109533873,,
0.221252336,-0.109531653,,
0.221385862,-0.109529433,,
0.221252336,-0.109527213,,
0.221519389,-0.109524993,,
0.221919967,-0.109522773,,
0.221385862,-0.109520553,,
0.222320546,-0.109518333,,
0.222320546,-0.109516113,,
0.221385862,-0.109513893,,
0.221385862,-0.109511673,,
0.223121704,-0.109509453,,
0.221786441,-0.109507233,,
0.221519389,-0.109505013,,
0.221252336,-0.109502793,,
0.221786441,-0.109500573,,
0.221519389,-0.109498353,,
0.222053494,-0.109496133,,
0.222320546,-0.109493913,,
0.22218702,-0.109491693,,
0.22111881,-0.109489473,,
0.220851757,-0.109487253,,
0.220718231,-0.109485033,,
0.222320546,-0.109482813,,
0.220985283,-0.109480593,,
0.222053494,-0.109478373,,
0.220851757,-0.109476153,,
0.220317652,-0.109473933,,
0.220050599,-0.109471713,,
0.22218702,-0.109469493,,
0.22218702,-0.109467273,,
0.222053494,-0.109465053,,
0.221519389,-0.109462833,,
0.221652915,-0.109460613,,
0.220851757,-0.109458393,,
0.220985283,-0.109456173,,
0.220317652,-0.109453953,,
0.22111881,-0.109451733,,
0.221652915,-0.109449513,,
0.221252336,-0.109447293,,
0.222454073,-0.109445073,,
0.222053494,-0.109442853,,
0.22111881,-0.109440633,,
0.221385862,-0.109438413,,
0.221252336,-0.109436193,,
0.221786441,-0.109433973,,
0.222320546,-0.109431753,,
0.222053494,-0.109429533,,
0.222454073,-0.109427313,,
0.221519389,-0.109425093,,
0.222053494,-0.109422873,,
0.22218702,-0.109420653,,
0.221252336,-0.109418433,,
0.221519389,-0.109416213,,
0.22218702,-0.109413993,,
0.22218702,-0.109411773,,
0.221519389,-0.109409553,,
0.222721125,-0.109407333,,
0.223121704,-0.109405113,,
0.222854652,-0.109402893,,
0.222053494,-0.109400673,,
0.221519389,-0.109398453,,
0.222320546,-0.109396233,,
0.222988178,-0.109394013,,
0.223522283,-0.109391793,,
0.222587599,-0.109389573,,
0.22218702,-0.109387353,,
0.222320546,-0.109385133,,
0.223388757,-0.109382913,,
0.222988178,-0.109380693,,
0.222854652,-0.109378473,,
0.223255231,-0.109376253,,
0.223922862,-0.109374033,,
0.223121704,-0.109371813,,
0.222587599,-0.109369593,,
0.222454073,-0.109367373,,
0.222454073,-0.109365153,,
0.223255231,-0.109362933,,
0.223522283,-0.109360713,,
0.223789336,-0.109358493,,
0.222454073,-0.109356273,,
0.223789336,-0.109354053,,
0.222454073,-0.109351833,,
0.223388757,-0.109349613,,
0.223522283,-0.109347393,,
0.223388757,-0.109345173,,
0.222587599,-0.109342953,,
0.223388757,-0.109340733,,
0.224323441,-0.109338513,,
0.223789336,-0.109336293,,
0.223522283,-0.109334073,,
0.223922862,-0.109331853,,
0.223789336,-0.109329633,,
0.223655809,-0.109327413,,
0.222988178,-0.109325193,,
0.222854652,-0.109322973,,
0.223655809,-0.109320753,,
0.223522283,-0.109318533,,
0.223655809,-0.109316313,,
0.224456967,-0.109314093,,
0.223922862,-0.109311873,,
0.223522283,-0.109309653,,
0.224056388,-0.109307433,,
0.224323441,-0.109305213,,
0.223388757,-0.109302993,,
0.223655809,-0.109300773,,
0.224456967,-0.109298553,,
0.223388757,-0.109296333,,
0.223922862,-0.109294113,,
0.222988178,-0.109291893,,
0.223388757,-0.109289673,,
0.223121704,-0.109287453,,
0.224323441,-0.109285233,,
0.222988178,-0.109283013,,
0.222587599,-0.109280793,,
0.222854652,-0.109278573,,
0.223121704,-0.109276353,,
0.222721125,-0.109274133,,
0.222320546,-0.109271913,,
0.223789336,-0.109269693,,
0.222721125,-0.109267473,,
0.222988178,-0.109265253,,
0.223121704,-0.109263033,,
0.223388757,-0.109260813,,
0.223121704,-0.109258593,,
0.222454073,-0.109256373,,
0.222854652,-0.109254153,,
0.221519389,-0.109251933,,
0.222053494,-0.109249713,,
0.223789336,-0.109247493,,
0.222320546,-0.109245273,,
0.22218702,-0.109243053,,
0.222320546,-0.109240833,,
0.222988178,-0.109238613,,
0.22218702,-0.109236393,,
0.22218702,-0.109234173,,
0.222854652,-0.109231953,,
0.222454073,-0.109229733,,
0.223789336,-0.109227513,,
0.223388757,-0.109225293,,
0.222988178,-0.109223073,,
0.223388757,-0.109220853,,
0.222320546,-0.109218633,,
0.223789336,-0.109216413,,
0.224323441,-0.109214193,,
0.222454073,-0.109211973,,
0.224056388,-0.109209753,,
0.223121704,-0.109207533,,
0.223922862,-0.109205313,,
0.223388757,-0.109203093,,
0.223522283,-0.109200873,,
0.223388757,-0.109198653,,
0.223388757,-0.109196433,,
0.223121704,-0.109194213,,
0.223522283,-0.109191993,,
0.222988178,-0.109189773,,
0.223522283,-0.109187553,,
0.224056388,-0.109185333,,
0.223388757,-0.109183113,,
0.223789336,-0.109180893,,
0.224456967,-0.109178673,,
0.223121704,-0.109176453,,
0.223922862,-0.109174233,,
0.223121704,-0.109172013,,
0.222854652,-0.109169793,,
0.224456967,-0.109167573,,
0.224189915,-0.109165353,,
0.223255231,-0.109163133,,
0.223655809,-0.109160913,,
0.223388757,-0.109158693,,
0.224056388,-0.109156473,,
0.224189915,-0.109154253,,
0.222854652,-0.109152033,,
0.224857546,-0.109149813,,
0.223388757,-0.109147593,,
0.224456967,-0.109145373,,
0.223655809,-0.109143153,,
0.224456967,-0.109140933,,
0.223522283,-0.109138713,,
0.223922862,-0.109136493,,
0.223922862,-0.109134273,,
0.224056388,-0.109132053,,
0.224189915,-0.109129833,,
0.223388757,-0.109127613,,
0.22472402,-0.109125393,,
0.223922862,-0.109123173,,
0.223255231,-0.109120953,,
0.223522283,-0.109118733,,
0.223655809,-0.109116513,,
0.222587599,-0.109114293,,
0.223922862,-0.109112073,,
0.223255231,-0.109109853,,
0.223789336,-0.109107633,,
0.224590494,-0.109105413,,
0.224323441,-0.109103193,,
0.222988178,-0.109100973,,
0.223255231,-0.109098753,,
0.223522283,-0.109096533,,
0.222454073,-0.109094313,,
0.223522283,-0.109092093,,
0.223522283,-0.109089873,,
0.223255231,-0.109087653,,
0.222854652,-0.109085433,,
0.223789336,-0.109083213,,
0.223522283,-0.109080993,,
0.222587599,-0.109078773,,
0.222854652,-0.109076553,,
0.222053494,-0.109074333,,
0.222587599,-0.109072113,,
0.222320546,-0.109069893,,
0.22218702,-0.109067673,,
0.223388757,-0.109065453,,
0.222320546,-0.109063233,,
0.221519389,-0.109061013,,
0.222721125,-0.109058793,,
0.22218702,-0.109056573,,
0.222587599,-0.109054353,,
0.22218702,-0.109052133,,
0.222320546,-0.109049913,,
0.221519389,-0.109047693,,
0.222587599,-0.109045473,,
0.223121704,-0.109043253,,
0.222320546,-0.109041033,,
0.222053494,-0.109038813,,
0.222587599,-0.109036593,,
0.222454073,-0.109034373,,
0.221519389,-0.109032153,,
0.222587599,-0.109029933,,
0.222587599,-0.109027713,,
0.223121704,-0.109025493,,
0.221919967,-0.109023273,,
0.22218702,-0.109021053,,
0.222587599,-0.109018833,,
0.22218702,-0.109016613,,
0.22218702,-0.109014393,,
0.221919967,-0.109012173,,
0.223522283,-0.109009953,,
0.221252336,-0.109007733,,
0.222454073,-0.109005513,,
0.221385862,-0.109003293,,
0.222587599,-0.109001073,,
0.222854652,-0.108998853,,
0.223388757,-0.108996633,,
0.222053494,-0.108994413,,
0.221919967,-0.108992193,,
0.222587599,-0.108989973,,
0.222988178,-0.108987753,,
0.222454073,-0.108985533,,
0.222721125,-0.108983313,,
0.222988178,-0.108981093,,
0.222854652,-0.108978873,,
0.222854652,-0.108976653,,
0.222587599,-0.108974433,,
0.222587599,-0.108972213,,
0.222454073,-0.108969993,,
0.222854652,-0.108967773,,
0.22218702,-0.108965553,,
0.221786441,-0.108963333,,
0.222454073,-0.108961113,,
0.222854652,-0.108958893,,
0.221919967,-0.108956673,,
